START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,LABEL
9/23/2016 13:15,9/23/2016 13:40,Business,Karachi,Karachi,2.9,,0
8/15/2016 16:52,8/15/2016 17:30,Business,Unknown Location,Unknown Location,51.4,,0
06-12-2016 19:53,06-12-2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain,6
12/29/2016 13:56,12/29/2016 14:11,Business,Karachi,Karachi,4.1,Airport/Travel,1
3/20/2016 11:42,3/20/2016 11:56,Business,Washington Avenue,Midtown,32.7,Meeting,7
06-03-2016 13:08,06-03-2016 13:38,Business,Durham,Cary,9.9,Meeting,7
01-10-2016 08:05,01-10-2016 08:25,Business,Cary,Morrisville,8.3,Meeting,7
10/31/2016 21:45,10/31/2016 22:10,Business,Savon Height,Whitebridge,68.2,Errand/Supplies,5
12-02-2016 22:59,12-02-2016 23:07,Business,Morrisville,Cary,3,Customer Visit,4
9/15/2016 20:33,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,0
7/18/2016 11:25,7/18/2016 11:36,Personal,Northwoods,Preston,10.2,Moving,8
06-11-2016 17:34,06-11-2016 17:39,Business,Morrisville,Cary,4.6,Meal/Entertain,6
07-07-2016 08:22,07-07-2016 08:50,Business,Cary,Morrisville,7.9,Temporary Site,9
3/20/2016 18:34,3/20/2016 18:40,Personal,Sharpstown,Briar Meadow,17,,0
2/21/2016 11:39,2/21/2016 11:43,Business,Unknown Location,Islamabad,2.4,Errand/Supplies,5
4/19/2016 17:44,4/19/2016 18:08,Business,Whitebridge,Wayne Ridge,8.2,Meal/Entertain,6
7/16/2016 22:50,7/16/2016 23:03,Business,Banner Elk,Banner Elk,15.9,Errand/Supplies,5
07-09-2016 10:15,07-09-2016 10:33,Business,Metairie,New Orleans,47.2,,0
08-01-2016 15:40,08-01-2016 15:47,Business,Apex,Cary,4.6,,0
10/27/2016 21:26,10/27/2016 21:48,Business,Morrisville,Cary,6.2,,0
08-02-2016 21:23,08-02-2016 21:29,Business,K Street,Kalorama Triangle,72.9,,0
10-03-2016 17:09,10-03-2016 17:12,Business,Unknown Location,Islamabad,24.8,,0
12-01-2016 08:37,12-01-2016 08:53,Business,Cary,Cary,5.5,Errand/Supplies,5
08-10-2016 17:53,08-10-2016 18:28,Business,Durham,Apex,63.2,,0
10-03-2016 18:51,10-03-2016 19:01,Business,Islamabad,Islamabad,1.6,,0
5/17/2016 13:15,5/17/2016 13:23,Business,Whitebridge,Preston,2.8,Errand/Supplies,5
03-03-2016 11:04,03-03-2016 11:10,Business,Westpark Place,Whitebridge,2.3,Errand/Supplies,5
6/21/2016 15:39,6/21/2016 16:08,Business,Cary,Raleigh,97,,0
7/18/2016 11:25,7/18/2016 11:36,Personal,Northwoods,Preston,88.4,Moving,8
12-04-2016 18:56,12-04-2016 19:03,Business,Cary,Morrisville,2.9,Meal/Entertain,6
02-02-2016 14:38,02-02-2016 14:42,Business,Cary,Cary,1.6,Errand/Supplies,5
10/28/2016 13:06,10/28/2016 13:36,Business,Durham,Cary,9.9,Meeting,7
11-11-2016 09:35,11-11-2016 10:23,Business,Berkeley,Menlo Park,86.5,Customer Visit,4
02-12-2016 15:33,02-12-2016 16:06,Business,Morrisville,Cary,91.9,Customer Visit,4
11-09-2016 18:21,11-09-2016 18:35,Business,Ingleside,Potrero Flats,69.9,Meeting,7
2/25/2016 16:47,2/25/2016 17:02,Business,Heritage Pines,Whitebridge,6.2,Errand/Supplies,5
11-07-2016 12:28,11-07-2016 12:57,Business,Berkeley,San Francisco,62.8,Between Offices,2
1/18/2016 14:55,1/18/2016 15:06,Business,Cary,Cary,4.8,Meal/Entertain,6
10/14/2016 15:56,10/14/2016 16:20,Business,Unknown Location,Unknown Location,3.8,,0
3/22/2016 12:06,3/22/2016 12:24,Personal,Morrisville,Cary,8.1,,0
10/20/2016 12:19,10/20/2016 13:17,Business,Berkeley,San Jose,46,,0
07-08-2016 13:48,07-08-2016 14:11,Business,New Orleans,Metairie,12.5,,0
11-12-2016 15:14,11-12-2016 15:21,Business,South,Southwest Berkeley,89.4,,0
7/15/2016 15:03,7/15/2016 15:33,Personal,Elk Park,Banner Elk,12.2,,0
08-10-2016 17:53,08-10-2016 18:28,Business,Durham,Apex,68,,0
07-12-2016 19:21,07-12-2016 19:26,Personal,Kenner,Kenner,1.4,,0
3/31/2016 14:37,3/31/2016 15:09,Business,Orlando,Kissimmee,16.4,Meal/Entertain,6
11-03-2016 18:51,11-03-2016 19:08,Business,Cary,Morrisville,3.1,Meal/Entertain,6
11-06-2016 19:04,11-06-2016 19:12,Business,Downtown,West Berkeley,77.7,,0
8/25/2016 17:19,8/25/2016 19:20,Business,Unknown Location,Unknown Location,74.8,,0
11-01-2016 19:59,11-01-2016 20:12,Business,Whitebridge,Whitebridge,4.1,,0
07-05-2016 22:41,07-05-2016 23:02,Business,Durham,Morrisville,8.6,,0
10/16/2016 19:27,10/16/2016 19:33,Business,Whitebridge,Parkway,2.1,Meeting,7
01-05-2016 17:31,01-05-2016 17:45,Business,Fort Pierce,Fort Pierce,52.9,Meeting,7
7/19/2016 10:35,7/19/2016 10:51,Business,Whitebridge,Stonewater,6.4,Customer Visit,4
4/22/2016 8:25,4/22/2016 9:04,Business,Cary,Raleigh,91.6,Meeting,7
12-04-2016 20:23,12-04-2016 20:34,Business,Morrisville,Cary,3.4,Customer Visit,4
2/16/2016 16:34,2/16/2016 17:10,Business,Colombo,Colombo,30.1,,0
02-09-2016 13:36,02-09-2016 13:52,Personal,Tanglewood,Preston,30.2,,0
5/20/2016 15:43,5/20/2016 16:12,Business,Morrisville,Cary,8.2,Meal/Entertain,6
03-11-2016 10:29,03-11-2016 10:36,Business,Congress Ave District,Downtown,96.9,,0
07-02-2016 20:18,07-02-2016 20:36,Business,Cary,Durham,12.1,Meeting,7
02-02-2016 13:04,02-02-2016 13:23,Business,Whitebridge,Williamsburg Manor,8.3,Meeting,7
4/22/2016 13:02,4/22/2016 13:26,Business,Durham,Cary,10,Meeting,7
07-04-2016 20:00,07-04-2016 20:17,Business,Cary,Durham,45.8,Meeting,7
03-08-2016 16:13,03-08-2016 16:25,Personal,Whitebridge,Whitebridge,1.6,,0
6/14/2016 12:03,6/14/2016 12:21,Business,Emeryville,San Francisco,77.3,,0
7/13/2016 12:39,7/13/2016 13:20,Personal,Cary,Morrisville,61.7,,0
12/29/2016 15:05,12/29/2016 15:16,Business,Karachi,Karachi,1.3,Errand/Supplies,5
5/28/2016 14:35,5/28/2016 15:04,Business,Morrisville,Cary,70.1,Customer Visit,4
4/23/2016 17:03,4/23/2016 17:16,Business,Whitebridge,Tanglewood,6,Meal/Entertain,6
8/17/2016 16:54,8/17/2016 17:00,Business,Unknown Location,Unknown Location,5.3,,0
12/27/2016 7:02,12/27/2016 7:14,Business,Karachi,Karachi,4.9,Temporary Site,9
08-08-2016 17:02,08-08-2016 17:13,Business,Edgehill Farms,Whitebridge,14,Customer Visit,4
8/17/2016 14:45,8/17/2016 14:50,Business,Unknown Location,Rawalpindi,1.4,,0
11/19/2016 14:30,11/19/2016 14:51,Business,Durham,Cary,69.7,Meeting,7
8/16/2016 8:16,8/16/2016 8:23,Business,Unknown Location,Unknown Location,2.7,,0
2/19/2016 11:45,2/19/2016 11:50,Personal,Islamabad,Islamabad,1,,0
11-11-2016 18:30,11-11-2016 18:43,Business,Central,College Avenue,63.7,,0
10-08-2016 15:03,10-08-2016 15:03,Business,Karachi,Karachi,3.6,,0
8/18/2016 18:40,8/18/2016 19:07,Business,Unknown Location,Unknown Location,7.6,Temporary Site,9
7/18/2016 20:28,7/18/2016 20:32,Business,Hazelwood,Weston,88.2,Errand/Supplies,5
8/16/2016 11:47,8/16/2016 12:03,Business,Islamabad,Unknown Location,5.7,Temporary Site,9
3/20/2016 17:08,3/20/2016 17:34,Business,Midtown,Sharpstown,15.3,,0
4/29/2016 13:13,4/29/2016 13:34,Business,Durham,Cary,10,Meeting,7
10/18/2016 19:03,10/18/2016 19:13,Business,Emeryville,Berkeley,97.8,,0
3/22/2016 19:12,3/22/2016 19:25,Personal,Whitebridge,Whitebridge,1.4,,0
12/13/2016 18:19,12/13/2016 18:29,Business,Cary,Cary,4.2,Errand/Supplies,5
11-12-2016 10:32,11-12-2016 10:52,Business,Central,South,77,,0
6/16/2016 19:39,6/16/2016 19:56,Business,New Orleans,Kenner,12.9,,0
8/23/2016 12:59,8/23/2016 13:15,Business,Unknown Location,Noorpur Shahan,7.7,,0
05-09-2016 19:35,05-09-2016 19:59,Business,Sunnyvale,Newark,17.6,Customer Visit,4
4/15/2016 12:29,4/15/2016 12:32,Business,Meredith Townes,Harden Place,97,Errand/Supplies,5
7/22/2016 11:11,7/22/2016 11:25,Business,Morrisville,Cary,5.1,,0
12-11-2016 19:05,12-11-2016 19:15,Business,Morrisville,Cary,4.8,Errand/Supplies,5
10/18/2016 19:03,10/18/2016 19:13,Business,Emeryville,Berkeley,16.4,,0
12-09-2016 22:03,12-09-2016 22:57,Business,Cary,Cary,67.3,Customer Visit,4
12/23/2016 14:15,12/23/2016 15:25,Business,Unknown Location,Unknown Location,9.6,Meeting,7
12-04-2016 20:23,12-04-2016 20:34,Business,Morrisville,Cary,3.4,Customer Visit,4
7/21/2016 18:27,7/21/2016 18:42,Business,Cary,Morrisville,3.7,,0
11-10-2016 14:57,11-10-2016 15:07,Business,SOMISSPO,Tenderloin,64.7,,0
7/15/2016 15:03,7/15/2016 15:33,Personal,Elk Park,Banner Elk,12.2,,0
12-10-2016 18:17,12-10-2016 18:27,Business,Cary,Morrisville,3,Meal/Entertain,6
08-08-2016 21:50,08-08-2016 22:15,Business,Cary,Morrisville,4.8,,0
03-04-2016 13:40,03-04-2016 14:09,Business,Cary,Raleigh,75.4,Customer Visit,4
10/27/2016 18:51,10/27/2016 19:16,Business,Cary,Morrisville,8.4,Meeting,7
11/13/2016 15:14,11/13/2016 15:24,Business,Central,Southside,3.1,,0
06-06-2016 21:08,06-06-2016 21:37,Business,Apex,Cary,7.2,Meal/Entertain,6
12-03-2016 19:08,12-03-2016 19:15,Business,Wake Co.,Morrisville,94.7,,0
12/20/2016 8:49,12/20/2016 9:24,Business,Unknown Location,Rawalpindi,33.9,,0
3/22/2016 6:17,3/22/2016 6:43,Business,Midtown,Greater Greenspoint,11.6,Meal/Entertain,6
02-07-2016 20:22,02-07-2016 20:40,Business,Morrisville,Cary,6.1,Meeting,7
9/27/2016 8:33,9/27/2016 8:35,Business,Unknown Location,Unknown Location,5.8,,0
3/27/2016 23:04,3/27/2016 23:18,Personal,Orlando,Kissimmee,92.9,,0
9/19/2016 14:40,9/19/2016 14:56,Business,Unknown Location,Islamabad,50.6,,0
10/29/2016 17:13,10/29/2016 19:19,Business,Hayesville,Topton,75.7,,0
3/31/2016 14:37,3/31/2016 15:09,Business,Orlando,Kissimmee,16.4,Meal/Entertain,6
07-10-2016 16:04,07-10-2016 16:15,Business,St Thomas,CBD,27.8,,0
8/16/2016 8:46,8/16/2016 8:53,Business,Unknown Location,Unknown Location,5.5,,0
8/19/2016 10:57,8/19/2016 11:06,Business,Rawalpindi,Unknown Location,2,,0
07-07-2016 10:27,07-07-2016 10:33,Business,Morrisville,Cary,8.9,,0
05-01-2016 17:54,05-01-2016 18:10,Business,Tanglewood,Parkway,46,Meeting,7
1/27/2016 9:24,1/27/2016 9:31,Business,Cary,Cary,1.8,Meeting,7
10/16/2016 15:10,10/16/2016 15:19,Business,Morrisville,Cary,3.1,,0
11/18/2016 21:23,11/18/2016 21:34,Business,Morrisville,Cary,5.2,Meal/Entertain,6
8/22/2016 19:58,8/22/2016 20:50,Business,Unknown Location,Rawalpindi,7.9,,0
06-03-2016 18:41,06-03-2016 18:53,Business,Morrisville,Cary,3.1,Errand/Supplies,5
7/26/2016 22:31,7/26/2016 22:39,Business,Morrisville,Cary,2.5,Meal/Entertain,6
12/20/2016 13:14,12/20/2016 13:20,Business,Unknown Location,Unknown Location,1.7,Errand/Supplies,5
03-11-2016 19:21,03-11-2016 19:35,Business,South Congress,The Drag,20.1,,0
10/31/2016 18:11,10/31/2016 18:20,Business,Cary,Morrisville,3.2,,0
2/18/2016 15:16,2/18/2016 15:31,Business,Islamabad,Unknown Location,6,Temporary Site,9
8/27/2016 9:34,8/27/2016 10:11,Business,Unknown Location,Lahore,9.6,,0
12/19/2016 14:18,12/19/2016 14:32,Business,Unknown Location,Unknown Location,5.3,,0
12/22/2016 18:38,12/22/2016 18:47,Business,Unknown Location,Unknown Location,15.2,Temporary Site,9
7/31/2016 17:30,7/31/2016 17:37,Business,Westpark Place,Whitebridge,1.8,,0
11/14/2016 20:19,11/14/2016 20:30,Business,Emeryville,Berkeley,99.3,Errand/Supplies,5
11/13/2016 11:04,11/13/2016 11:16,Business,Southside,West Berkeley,33.5,,0
1/29/2016 13:24,1/29/2016 13:47,Business,Durham,Cary,70.3,Meeting,7
10/15/2016 22:28,10/15/2016 22:48,Business,Morrisville,Morrisville,6.2,,0
8/29/2016 15:49,8/29/2016 15:59,Business,Unknown Location,Islamabad,2.8,,0
08-11-2016 13:32,08-11-2016 13:42,Business,Edgehill Farms,Whitebridge,99.3,,0
06-11-2016 23:39,06-12-2016 00:05,Business,Durham,Cary,9.9,Meeting,7
6/25/2016 10:18,6/25/2016 10:25,Business,Chalmette,Arabi,37.5,Errand/Supplies,5
2/16/2016 11:32,2/16/2016 12:02,Business,Colombo,Colombo,66.4,,0
8/26/2016 19:31,8/26/2016 19:54,Business,Lahore,Lahore,3.8,,0
10/18/2016 18:12,10/18/2016 18:33,Business,Oakland,Emeryville,13,,0
4/24/2016 19:07,4/24/2016 19:16,Business,Cary,Morrisville,3.1,Errand/Supplies,5
08-01-2016 13:52,08-01-2016 14:14,Business,Cary,Apex,6.9,,0
08-11-2016 13:32,08-11-2016 13:42,Business,Edgehill Farms,Whitebridge,51.3,,0
7/16/2016 19:42,7/16/2016 20:35,Personal,Boone,Banner Elk,23.8,,0
09-06-2016 17:49,09-06-2016 17:49,Business,Unknown Location,Unknown Location,21.8,,0
12/21/2016 7:42,12/21/2016 8:10,Business,Unknown Location,Unknown Location,32.8,Meeting,7
11/19/2016 13:51,11/19/2016 14:10,Business,Cary,Durham,69.4,Meeting,7
02-06-2016 16:20,02-06-2016 16:53,Business,Cary,Raleigh,46.5,Between Offices,2
01-07-2016 13:27,01-07-2016 13:33,Business,Cary,Cary,0.8,Meeting,7
12/20/2016 13:54,12/20/2016 14:17,Business,Unknown Location,Islamabad,5.7,Temporary Site,9
1/20/2016 11:48,1/20/2016 12:19,Business,Fayetteville Street,Umstead,15.1,Meeting,7
11/19/2016 21:14,11/19/2016 21:35,Business,Apex,Cary,5.4,Customer Visit,4
04-02-2016 16:57,04-02-2016 18:09,Business,Daytona Beach,Jacksonville,80.5,Customer Visit,4
7/18/2016 17:12,7/18/2016 17:33,Business,Cary,Apex,7.2,Meeting,7
02-04-2016 08:40,02-04-2016 09:01,Business,Cary,Morrisville,5.2,Errand/Supplies,5
4/14/2016 7:29,4/14/2016 8:09,Business,Cary,Holly Springs,94.1,Temporary Site,9
10/19/2016 13:45,10/19/2016 13:56,Business,SOMISSPO,French Quarter,80.9,,0
5/28/2016 0:15,5/28/2016 0:21,Business,Kilarney Woods,Whitebridge,85.3,Errand/Supplies,5
7/19/2016 11:30,7/19/2016 12:00,Business,Lexington Park at Amberly,Whitebridge,87.5,Meal/Entertain,6
4/29/2016 11:44,4/29/2016 12:01,Business,Cary,Durham,9.9,Meeting,7
8/16/2016 8:16,8/16/2016 8:23,Business,Unknown Location,Unknown Location,2.7,,0
3/20/2016 17:08,3/20/2016 17:34,Business,Midtown,Sharpstown,85.6,,0
03-11-2016 19:21,03-11-2016 19:35,Business,South Congress,The Drag,55.4,,0
6/27/2016 10:22,6/27/2016 10:39,Business,Covington,Covington,72,,0
12/15/2016 14:20,12/15/2016 14:54,Business,Cary,Morrisville,93.9,Meeting,7
12/29/2016 20:53,12/29/2016 21:42,Business,Karachi,Unknown Location,6.4,,0
7/13/2016 12:39,7/13/2016 13:20,Personal,Cary,Morrisville,22.3,,0
10-06-2016 08:49,10-06-2016 11:36,Business,Unknown Location,Rawalpindi,47.4,,0
12-02-2016 20:41,12-02-2016 20:48,Business,Cary,Morrisville,3.3,Meal/Entertain,6
7/27/2016 22:00,7/27/2016 22:26,Business,Raleigh,Morrisville,12.7,,0
3/21/2016 20:18,3/21/2016 20:55,Business,Sharpstown,Midtown,25.6,Meal/Entertain,6
3/18/2016 8:35,3/18/2016 8:43,Business,Midtown,Midtown,1.1,Meal/Entertain,6
11/17/2016 10:13,11/17/2016 10:44,Business,Berkeley,Oakland,18.3,Customer Visit,4
10/24/2016 16:34,10/24/2016 16:41,Business,Morrisville,Cary,2.2,,0
11/22/2016 18:18,11/22/2016 18:28,Business,Cary,Morrisville,3,Meal/Entertain,6
11/26/2016 19:47,11/26/2016 19:54,Business,Cary,Cary,2.5,Errand/Supplies,5
8/25/2016 19:25,8/25/2016 19:57,Business,Unknown Location,Lahore,9.2,,0
06-11-2016 17:08,06-11-2016 17:16,Business,Cary,Morrisville,3.7,Errand/Supplies,5
7/18/2016 10:54,7/18/2016 11:15,Personal,Morrisville,Cary,6.1,Moving,8
03-05-2016 16:52,03-05-2016 17:13,Business,Cary,Morrisville,7.8,Meal/Entertain,6
3/24/2016 19:47,3/24/2016 19:54,Personal,Whitebridge,Westpark Place,2,,0
5/17/2016 14:34,5/17/2016 14:40,Business,Westpark Place,Whitebridge,1.9,Errand/Supplies,5
12/21/2016 19:49,12/21/2016 20:35,Business,Unknown Location,Rawalpindi,74.9,Meeting,7
12/21/2016 10:14,12/21/2016 10:30,Business,Unknown Location,Islamabad,4.9,Errand/Supplies,5
12-08-2016 14:53,12-08-2016 15:02,Business,Cary,Cary,3.4,Errand/Supplies,5
06-03-2016 15:31,06-03-2016 15:54,Business,Cary,Morrisville,6,Meal/Entertain,6
03-04-2016 16:43,03-04-2016 17:12,Business,Raleigh,Cary,93.1,Meeting,7
8/22/2016 15:59,8/22/2016 17:16,Business,Unknown Location,Unknown Location,53.5,,0
05-01-2016 17:33,05-01-2016 17:45,Business,Whitebridge,Tanglewood,6.2,Between Offices,2
12-03-2016 20:31,12-03-2016 20:41,Business,Morrisville,Cary,3,Customer Visit,4
6/21/2016 17:11,6/21/2016 18:02,Business,Raleigh,Cary,93.7,Meal/Entertain,6
08-07-2016 18:17,08-07-2016 18:23,Business,Cary,Morrisville,2.5,,0
5/27/2016 20:26,5/27/2016 20:30,Business,Whitebridge,Kildaire Farms,4.5,Errand/Supplies,5
3/28/2016 22:55,3/28/2016 23:26,Personal,Orlando,Kissimmee,25.7,,0
2/19/2016 9:21,2/19/2016 9:51,Business,Unknown Location,Unknown Location,22.1,Meeting,7
2/16/2016 12:39,2/16/2016 12:42,Business,Colombo,Colombo,40.2,,0
8/29/2016 14:31,8/29/2016 14:41,Business,Islamabad,Islamabad,2.5,,0
7/16/2016 14:14,7/16/2016 14:30,Personal,Newland,Newland,29.3,,0
2/29/2016 12:36,2/29/2016 12:48,Business,Apex,Cary,5.6,Meeting,7
06-06-2016 20:06,06-06-2016 20:20,Business,Cary,Apex,5.7,Meal/Entertain,6
6/27/2016 8:51,6/27/2016 9:00,Business,Covington,Covington,46.9,,0
09-01-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,32.4,,0
07-02-2016 23:48,07-03-2016 00:12,Business,Durham,Cary,9.9,Meeting,7
2/18/2016 8:19,2/18/2016 8:27,Business,Unknown Location,Unknown Location,5.3,Temporary Site,9
06-05-2016 15:57,06-05-2016 16:08,Business,Weston,Weston,38.8,Meal/Entertain,6
04-02-2016 23:11,04-03-2016 01:34,Business,Ridgeland,Florence,144,Meeting,7
10/31/2016 20:18,10/31/2016 20:44,Business,Raleigh,Cary,80.6,,0
07-10-2016 18:05,07-10-2016 18:21,Business,New Orleans,Kenner,13.6,,0
6/14/2016 16:09,6/14/2016 16:39,Business,San Francisco,Emeryville,11.6,Meeting,7
1/28/2016 15:11,1/28/2016 15:31,Business,Meredith Townes,Leesville Hollow,14.7,Meeting,7
10/22/2016 13:26,10/22/2016 14:03,Business,Cary,Raleigh,57.4,,0
05-09-2016 19:35,05-09-2016 19:59,Business,Sunnyvale,Newark,17.6,Customer Visit,4
6/27/2016 10:51,6/27/2016 10:58,Business,Covington,Covington,78.3,,0
03-04-2016 15:56,03-04-2016 16:08,Business,Raleigh,Raleigh,4.9,Meal/Entertain,6
12/29/2016 9:44,12/29/2016 10:07,Business,Karachi,Unknown Location,91.2,Meal/Entertain,6
11-02-2016 17:53,11-02-2016 18:00,Business,Morrisville,Cary,3.8,,0
12-10-2016 12:43,12-10-2016 13:16,Business,Cary,Fuquay-Varina,96.3,Meeting,7
4/30/2016 18:42,4/30/2016 18:57,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain,6
8/29/2016 12:02,8/29/2016 12:31,Business,Unknown Location,Islamabad,64.1,,0
06-03-2016 22:47,06-03-2016 23:06,Business,Morrisville,Cary,4,Between Offices,2
10/25/2016 15:04,10/25/2016 15:11,Business,Apex,Eagle Rock,2.2,,0
11/13/2016 13:14,11/13/2016 13:18,Business,South Berkeley,Southside,35.7,,0
8/15/2016 19:08,8/15/2016 20:30,Business,Unknown Location,Unknown Location,13.2,Temporary Site,9
4/24/2016 21:41,4/24/2016 21:50,Business,Morrisville,Cary,4.2,Between Offices,2
04-02-2016 16:57,04-02-2016 18:09,Business,Daytona Beach,Jacksonville,80.5,Customer Visit,4
4/23/2016 18:49,4/23/2016 19:05,Business,Tanglewood,Whitebridge,26.1,Meal/Entertain,6
03-05-2016 11:44,03-05-2016 11:59,Business,Cary,Morrisville,6.5,Meal/Entertain,6
03-11-2016 09:47,03-11-2016 09:59,Business,The Drag,Congress Ave District,28.6,Meal/Entertain,6
11/14/2016 11:24,11/14/2016 12:13,Business,Berkeley,Mountain View,3.8,Customer Visit,4
2/21/2016 12:13,2/21/2016 12:35,Business,Islamabad,Unknown Location,8.8,Meal/Entertain,6
6/14/2016 17:15,6/14/2016 17:24,Business,Emeryville,Oakland,23.3,Meeting,7
2/26/2016 11:05,2/26/2016 11:11,Personal,Westpark Place,Whitebridge,1.7,,0
01-06-2016 17:30,01-06-2016 17:35,Business,West Palm Beach,Palm Beach,71.8,Meeting,7
11-03-2016 12:43,11-03-2016 12:49,Business,Hazelwood,Whitebridge,12.1,,0
10/28/2016 18:13,10/28/2016 20:07,Business,Winston Salem,Asheville,133.6,Meeting,7
2/18/2016 19:27,2/18/2016 20:08,Business,Islamabad,Unknown Location,10,Meeting,7
08-11-2016 13:32,08-11-2016 13:42,Business,Edgehill Farms,Whitebridge,62.4,,0
06-05-2016 21:53,06-05-2016 22:05,Business,Cary,Durham,9.9,Meeting,7
3/17/2016 17:20,3/17/2016 18:02,Business,Midtown,Alief,35.9,Meal/Entertain,6
06-03-2016 15:31,06-03-2016 15:54,Business,Cary,Morrisville,6,Meal/Entertain,6
9/15/2016 20:33,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,0
3/20/2016 18:45,3/20/2016 19:06,Business,Briar Meadow,Midtown,42,Customer Visit,4
