START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,LABEL
4/19/2016 17:44,4/19/2016 18:08,Business,Whitebridge,Wayne Ridge,8.2,Meal/Entertain,6
03-07-2016 09:10,03-07-2016 09:20,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies,5
12/25/2016 19:15,12/25/2016 19:26,Business,Lahore,Lahore,2.3,Meal/Entertain,6
12/22/2016 18:38,12/22/2016 18:47,Business,Unknown Location,Unknown Location,70.4,Temporary Site,9
4/29/2016 22:44,4/29/2016 23:19,Business,Durham,Cary,11.1,Meeting,7
02-12-2016 11:14,02-12-2016 11:35,Business,Morrisville,Raleigh,26.3,Customer Visit,4
02-07-2016 16:49,02-07-2016 17:01,Business,Cary,Apex,5.6,Errand/Supplies,5
4/24/2016 21:41,4/24/2016 21:50,Business,Morrisville,Cary,4.2,Between Offices,2
8/25/2016 19:25,8/25/2016 19:57,Business,Unknown Location,Lahore,9.2,,0
02-04-2016 18:04,02-04-2016 18:31,Business,Whitebridge,Macgregor Downs,9,Meeting,7
03-05-2016 14:08,03-05-2016 14:18,Personal,Morrisville,Cary,3.5,,0
9/27/2016 8:33,9/27/2016 8:35,Business,Unknown Location,Unknown Location,5.8,,0
12-12-2016 20:48,12-12-2016 20:57,Business,Morrisville,Cary,3,Customer Visit,4
04-07-2016 19:45,04-07-2016 20:00,Business,Morrisville,Cary,6.1,Errand/Supplies,5
11/22/2016 18:18,11/22/2016 18:28,Business,Cary,Morrisville,3,Meal/Entertain,6
12/24/2016 22:04,12/24/2016 22:09,Business,Lahore,Lahore,0.6,Errand/Supplies,5
8/21/2016 18:48,8/21/2016 19:24,Business,Islamabad,Unknown Location,62.7,,0
8/29/2016 18:27,8/29/2016 18:36,Business,Islamabad,Islamabad,2.6,,0
5/17/2016 13:56,5/17/2016 14:08,Business,Preston,Westpark Place,90.8,Errand/Supplies,5
05-11-2016 08:35,05-11-2016 09:12,Business,Newark,San Francisco,25.6,Meeting,7
8/24/2016 13:01,8/24/2016 15:25,Business,Unknown Location,Unknown Location,97.6,,0
7/19/2016 10:56,7/19/2016 11:11,Business,Stonewater,Lexington Park at Amberly,66.4,Meeting,7
10/30/2016 9:07,10/30/2016 10:09,Business,Bryson City,Bryson City,16.3,,0
03-04-2016 11:46,03-04-2016 12:06,Business,Cary,Durham,67.6,Meeting,7
07-02-2016 23:48,07-03-2016 00:12,Business,Durham,Cary,9.9,Meeting,7
2/21/2016 9:07,2/21/2016 9:46,Business,Unknown Location,Islamabad,78.6,,0
07-02-2016 23:48,07-03-2016 00:12,Business,Durham,Cary,9.9,Meeting,7
7/14/2016 15:51,7/14/2016 15:59,Personal,Cary,Morrisville,3.3,,0
12/24/2016 22:04,12/24/2016 22:09,Business,Lahore,Lahore,0.6,Errand/Supplies,5
12/25/2016 0:10,12/25/2016 0:14,Business,Lahore,Lahore,0.6,Errand/Supplies,5
11/13/2016 8:54,11/13/2016 9:02,Business,Central,Central,30.3,,0
6/27/2016 11:06,6/27/2016 11:24,Business,Covington,Mandeville,69.4,,0
6/26/2016 18:45,6/26/2016 19:12,Business,Pontchartrain Shores,Pontchartrain Shores,29.4,,0
6/24/2016 14:01,6/24/2016 14:20,Business,Cary,Morrisville,8.4,Temporary Site,9
11-06-2016 10:50,11-06-2016 11:04,Business,Agnew,Renaissance,83.9,,0
1/21/2016 14:25,1/21/2016 14:29,Business,Cary,Cary,1.6,Errand/Supplies,5
7/15/2016 12:09,7/15/2016 12:19,Personal,Banner Elk,Banner Elk,53.7,,0
11/19/2016 14:30,11/19/2016 14:51,Business,Durham,Cary,85.1,Meeting,7
7/18/2016 20:28,7/18/2016 20:32,Business,Hazelwood,Weston,67.3,Errand/Supplies,5
10/27/2016 19:52,10/27/2016 20:21,Business,Huntington Woods,Huntington Woods,12.1,,0
06-10-2016 21:47,06-10-2016 22:04,Business,Cary,Durham,57.2,Meeting,7
8/23/2016 15:07,8/23/2016 15:12,Business,Unknown Location,Unknown Location,1.9,,0
04-12-2016 10:58,04-12-2016 11:18,Business,Meredith,Cedar Hill,22.9,Customer Visit,4
11-01-2016 11:50,11-01-2016 12:27,Business,Cary,Durham,95,,0
6/25/2016 11:53,6/25/2016 13:21,Business,Metairie,New Orleans,15.5,Meeting,7
8/17/2016 18:38,8/17/2016 18:57,Business,Unknown Location,Unknown Location,7.7,Temporary Site,9
03-08-2016 16:13,03-08-2016 16:25,Personal,Whitebridge,Whitebridge,1.6,,0
4/30/2016 18:42,4/30/2016 18:57,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain,6
4/15/2016 14:31,4/15/2016 15:01,Business,Raleigh,Cary,33,Meeting,7
08-10-2016 17:53,08-10-2016 18:28,Business,Durham,Apex,71.5,,0
07-07-2016 10:27,07-07-2016 10:33,Business,Morrisville,Cary,8.9,,0
3/21/2016 20:18,3/21/2016 20:55,Business,Sharpstown,Midtown,25.6,Meal/Entertain,6
7/16/2016 22:50,7/16/2016 23:03,Business,Banner Elk,Banner Elk,72.7,Errand/Supplies,5
10/26/2016 19:25,10/26/2016 19:31,Business,Whitebridge,Parkway,2.1,Meeting,7
12/27/2016 19:19,12/27/2016 19:50,Business,Karachi,Karachi,5.5,Customer Visit,4
12/31/2016 15:03,12/31/2016 15:38,Business,Unknown Location,Unknown Location,52.6,Meeting,7
8/26/2016 14:10,8/26/2016 14:33,Business,Lahore,Lahore,7.4,,0
12/20/2016 16:14,12/20/2016 16:24,Business,Islamabad,Islamabad,1.8,Errand/Supplies,5
08-08-2016 21:50,08-08-2016 22:15,Business,Cary,Morrisville,4.8,,0
3/18/2016 18:24,3/18/2016 19:08,Business,Midtown,Sharpstown,15.3,Meeting,7
6/15/2016 15:26,6/15/2016 15:34,Business,CBD,Lower Garden District,46.9,Between Offices,2
10-03-2016 22:04,10-03-2016 22:33,Business,Islamabad,Unknown Location,32.3,,0
05-09-2016 06:08,05-09-2016 06:25,Business,Cary,Morrisville,8.4,Customer Visit,4
05-11-2016 08:35,05-11-2016 09:12,Business,Newark,San Francisco,25.6,Meeting,7
12/19/2016 15:09,12/19/2016 15:38,Business,Unknown Location,Rawalpindi,85.9,Customer Visit,4
12/19/2016 9:08,12/19/2016 9:36,Business,Unknown Location,Islamabad,7.7,Errand/Supplies,5
7/23/2016 20:17,7/23/2016 20:33,Business,Cary,Durham,58.8,Meeting,7
03-07-2016 09:23,03-07-2016 09:47,Business,Cary,Raleigh,58.7,Customer Visit,4
12/24/2016 13:08,12/24/2016 13:29,Business,Lahore,Lahore,3.6,Errand/Supplies,5
09-01-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,84.8,,0
11/13/2016 14:35,11/13/2016 14:46,Business,Southside,Central,90.7,,0
12-01-2016 18:00,12-01-2016 18:12,Business,Cary,Morrisville,2.9,Meal/Entertain,6
6/13/2016 5:23,6/13/2016 5:42,Business,Cary,Morrisville,8.4,Meal/Entertain,6
08-02-2016 11:51,08-02-2016 12:15,Business,Arlington,Washington,13.2,,0
12/29/2016 20:53,12/29/2016 21:42,Business,Karachi,Unknown Location,6.4,,0
7/23/2016 15:15,7/23/2016 15:27,Business,Cary,Morrisville,3,,0
2/21/2016 11:39,2/21/2016 11:43,Business,Unknown Location,Islamabad,2.4,Errand/Supplies,5
12/29/2016 13:17,12/29/2016 13:24,Business,Karachi,Karachi,1.1,Errand/Supplies,5
6/25/2016 10:50,6/25/2016 11:18,Business,Arabi,Metairie,17,Meal/Entertain,6
11/25/2016 11:47,11/25/2016 12:04,Business,Cary,Durham,29.7,Meeting,7
11/14/2016 20:19,11/14/2016 20:30,Business,Emeryville,Berkeley,36.4,Errand/Supplies,5
8/16/2016 10:31,8/16/2016 10:38,Business,Islamabad,Islamabad,1.2,,0
6/27/2016 10:22,6/27/2016 10:39,Business,Covington,Covington,83,,0
12/24/2016 12:51,12/24/2016 12:53,Business,Lahore,Lahore,1.6,Errand/Supplies,5
8/23/2016 13:19,8/23/2016 13:30,Business,Noorpur Shahan,Islamabad,81.3,,0
6/28/2016 23:34,6/28/2016 23:59,Business,Durham,Cary,9.9,Meeting,7
5/14/2016 18:35,5/14/2016 18:39,Business,Cary,Morrisville,3.1,Meal/Entertain,6
8/19/2016 8:54,8/19/2016 9:07,Business,Noorpur Shahan,Islamabad,67.8,,0
3/19/2016 14:01,3/19/2016 14:57,Business,Sugar Land,Houston,35.1,Customer Visit,4
01-12-2016 15:13,01-12-2016 15:28,Business,Hudson Square,Hell's Kitchen,39.4,Customer Visit,4
5/31/2016 17:50,5/31/2016 17:59,Business,Westpark Place,Whitebridge,1.8,,0
6/14/2016 12:03,6/14/2016 12:21,Business,Emeryville,San Francisco,28.6,,0
6/15/2016 17:29,6/15/2016 17:49,Personal,Lakeview,Storyville,28.6,,0
2/19/2016 20:08,2/19/2016 20:30,Personal,Islamabad,Unknown Location,41.5,,0
4/22/2016 13:02,4/22/2016 13:26,Business,Durham,Cary,10,Meeting,7
6/27/2016 21:09,6/27/2016 21:19,Business,Jamestown Court,Jamestown Court,68.3,,0
12/21/2016 10:14,12/21/2016 10:30,Business,Unknown Location,Islamabad,4.9,Errand/Supplies,5
1/29/2016 10:56,1/29/2016 11:07,Business,Cary,Cary,5.2,Meeting,7
2/26/2016 13:01,2/26/2016 13:24,Business,Durham,Cary,9.9,Meeting,7
06-05-2016 18:05,06-05-2016 18:14,Business,Morrisville,Cary,2.5,Meal/Entertain,6
2/16/2016 10:31,2/16/2016 10:41,Business,Colombo,Colombo,76.3,,0
10/25/2016 15:04,10/25/2016 15:11,Business,Apex,Eagle Rock,2.2,,0
5/14/2016 23:01,5/14/2016 23:05,Business,Morrisville,Cary,3.1,Meal/Entertain,6
11-06-2016 19:04,11-06-2016 19:12,Business,Downtown,West Berkeley,57.9,,0
11/19/2016 16:27,11/19/2016 16:41,Business,Cary,Cary,1.8,,0
07-06-2016 09:06,07-06-2016 09:25,Business,Cary,Durham,9.9,Meeting,7
3/18/2016 21:01,3/18/2016 21:15,Business,Sharpstown,Midtown,41.7,Customer Visit,4
12/23/2016 17:34,12/23/2016 18:27,Business,Unknown Location,Lahore,7.1,Meal/Entertain,6
2/16/2016 17:17,2/16/2016 17:26,Business,Colombo,Nugegoda,1.9,Meal/Entertain,6
12-11-2016 16:06,12-11-2016 16:16,Business,Cary,Morrisville,3,Meal/Entertain,6
2/21/2016 11:47,2/21/2016 12:01,Business,Islamabad,Islamabad,4.6,Errand/Supplies,5
10-08-2016 18:15,10-08-2016 18:18,Business,Karachi,Unknown Location,8,,0
8/16/2016 10:31,8/16/2016 10:38,Business,Islamabad,Islamabad,1.2,,0
04-12-2016 13:42,04-12-2016 14:01,Business,Morrisville,Cary,6.5,Meal/Entertain,6
12/30/2016 23:06,12/30/2016 23:10,Business,Karachi,Karachi,0.8,Customer Visit,4
10/31/2016 21:45,10/31/2016 22:10,Business,Savon Height,Whitebridge,51.1,Errand/Supplies,5
10/30/2016 10:11,10/30/2016 10:38,Business,Bryson City,Bryson City,73.6,,0
12/21/2016 20:56,12/21/2016 23:42,Business,Rawalpindi,Unknown Location,98.9,Meeting,7
11/21/2016 17:50,11/21/2016 18:04,Business,Cary,Unknown Location,6.7,Errand/Supplies,5
10/27/2016 20:47,10/27/2016 20:54,Business,Huntington Woods,Weston,87.8,,0
12/14/2016 16:52,12/14/2016 17:10,Business,Cary,Cary,3.4,,0
11/16/2016 22:52,11/16/2016 23:02,Business,El Cerrito,Berkeley,52,Meal/Entertain,6
10/28/2016 13:06,10/28/2016 13:36,Business,Durham,Cary,9.9,Meeting,7
06-11-2016 21:45,06-11-2016 22:04,Business,Cary,Durham,23.2,Meeting,7
12/23/2016 14:15,12/23/2016 15:25,Business,Unknown Location,Unknown Location,9.6,Meeting,7
12-08-2016 21:26,12-08-2016 21:31,Business,Cary,Cary,2,Errand/Supplies,5
8/22/2016 15:59,8/22/2016 17:16,Business,Unknown Location,Unknown Location,72.2,,0
09-10-2016 10:28,09-10-2016 10:45,Business,Unknown Location,Unknown Location,2.8,,0
8/29/2016 15:49,8/29/2016 15:59,Business,Unknown Location,Islamabad,2.8,,0
2/19/2016 9:02,2/19/2016 9:14,Business,Unknown Location,Unknown Location,50.3,Meeting,7
8/16/2016 11:47,8/16/2016 12:03,Business,Islamabad,Unknown Location,5.7,Temporary Site,9
4/28/2016 12:09,4/28/2016 12:34,Business,Cary,Raleigh,73.7,Customer Visit,4
8/21/2016 10:00,8/21/2016 10:29,Business,Unknown Location,Unknown Location,7.6,Airport/Travel,1
3/20/2016 11:42,3/20/2016 11:56,Business,Washington Avenue,Midtown,8.7,Meeting,7
03-08-2016 16:13,03-08-2016 16:25,Personal,Whitebridge,Whitebridge,1.6,,0
07-06-2016 00:33,07-06-2016 00:53,Business,Morrisville,Cary,6.3,Meal/Entertain,6
3/20/2016 18:34,3/20/2016 18:40,Personal,Sharpstown,Briar Meadow,51.9,,0
10/13/2016 16:08,10/13/2016 16:53,Business,Islamabad,Unknown Location,64.2,,0
2/21/2016 15:14,2/21/2016 15:31,Business,Islamabad,Noorpur Shahan,8.1,Temporary Site,9
9/27/2016 13:21,9/27/2016 14:43,Business,Lahore,Lahore,9.8,,0
01-05-2016 17:31,01-05-2016 17:45,Business,Fort Pierce,Fort Pierce,19.9,Meeting,7
2/21/2016 12:51,2/21/2016 13:12,Business,Unknown Location,Unknown Location,8.3,Temporary Site,9
6/14/2016 12:03,6/14/2016 12:21,Business,Emeryville,San Francisco,68.7,,0
8/29/2016 12:02,8/29/2016 12:31,Business,Unknown Location,Islamabad,48.9,,0
9/30/2016 20:59,9/30/2016 22:34,Business,Islamabad,Unknown Location,90.4,,0
1/21/2016 16:01,1/21/2016 16:06,Business,Cary,Cary,1,Meal/Entertain,6
03-03-2016 09:45,03-03-2016 09:52,Personal,Whitebridge,Westpark Place,2.2,,0
4/14/2016 7:29,4/14/2016 8:09,Business,Cary,Holly Springs,82.3,Temporary Site,9
10-03-2016 18:17,10-03-2016 18:34,Business,Islamabad,Islamabad,2.8,,0
10/14/2016 8:50,10/14/2016 9:44,Business,Unknown Location,Rawalpindi,71.6,,0
8/26/2016 19:31,8/26/2016 19:54,Business,Lahore,Lahore,3.8,,0
8/19/2016 9:27,8/19/2016 9:47,Business,Islamabad,Rawalpindi,6.5,,0
12/25/2016 19:15,12/25/2016 19:26,Business,Lahore,Lahore,2.3,Meal/Entertain,6
01-05-2016 17:31,01-05-2016 17:45,Business,Fort Pierce,Fort Pierce,46.9,Meeting,7
11-01-2016 11:50,11-01-2016 12:27,Business,Cary,Durham,79.2,,0
1/30/2016 18:09,1/30/2016 18:24,Business,Apex,Cary,5.7,Customer Visit,4
10/29/2016 17:13,10/29/2016 19:19,Business,Hayesville,Topton,75.7,,0
8/25/2016 16:36,8/25/2016 16:56,Business,Unknown Location,Unknown Location,5.5,,0
7/25/2016 11:37,7/25/2016 11:44,Business,Parkway,Whitebridge,32.6,,0
7/25/2016 10:35,7/25/2016 10:41,Business,Whitebridge,Parkway,1.5,,0
2/25/2016 18:22,2/25/2016 18:39,Business,Tanglewood,Whitebridge,41.6,Meal/Entertain,6
4/30/2016 18:42,4/30/2016 18:57,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain,6
07-05-2016 00:08,07-05-2016 00:28,Business,Durham,Cary,9.9,Meeting,7
1/26/2016 17:17,1/26/2016 17:22,Business,Cary,Cary,1.4,Errand/Supplies,5
7/14/2016 16:03,7/14/2016 16:34,Business,Morrisville,Morrisville,32.7,Errand/Supplies,5
7/18/2016 11:25,7/18/2016 11:36,Personal,Northwoods,Preston,94.4,Moving,8
12/20/2016 18:47,12/20/2016 19:21,Business,Islamabad,Unknown Location,13.1,Customer Visit,4
12/26/2016 10:15,12/26/2016 10:36,Business,Lahore,Lahore,7.7,Customer Visit,4
12-12-2016 13:22,12-12-2016 13:32,Business,Cary,Cary,3.1,Errand/Supplies,5
7/15/2016 15:40,7/15/2016 15:52,Personal,Banner Elk,Banner Elk,27.1,,0
12/15/2016 14:20,12/15/2016 14:54,Business,Cary,Morrisville,80.7,Meeting,7
03-08-2016 16:13,03-08-2016 16:25,Personal,Whitebridge,Whitebridge,1.6,,0
08-02-2016 19:15,08-02-2016 19:23,Business,Kalorama Triangle,K Street,95.5,,0
11/14/2016 15:27,11/14/2016 15:36,Business,Berkeley,Emeryville,2.5,,0
1/28/2016 15:11,1/28/2016 15:31,Business,Meredith Townes,Leesville Hollow,14.7,Meeting,7
09-05-2016 10:25,09-05-2016 10:44,Business,Unknown Location,Rawalpindi,2,,0
12/26/2016 13:09,12/26/2016 13:43,Business,Lahore,Unknown Location,7.9,Meeting,7
10/22/2016 17:08,10/22/2016 17:55,Business,Raleigh,Cary,91.7,,0
07-01-2016 00:00,07-01-2016 00:25,Business,Durham,Cary,9.9,Meeting,7
1/29/2016 21:21,1/29/2016 21:40,Business,Apex,Cary,5.5,Meal/Entertain,6
1/26/2016 17:17,1/26/2016 17:22,Business,Cary,Cary,1.4,Errand/Supplies,5
8/19/2016 17:12,8/19/2016 17:52,Business,Islamabad,Unknown Location,98.8,,0
12/24/2016 17:12,12/24/2016 17:27,Business,Lahore,Lahore,1.7,Errand/Supplies,5
9/19/2016 14:40,9/19/2016 14:56,Business,Unknown Location,Islamabad,99.9,,0
07-06-2016 09:06,07-06-2016 09:25,Business,Cary,Durham,9.9,Meeting,7
10-06-2016 17:23,10-06-2016 17:40,Business,Rawalpindi,Unknown Location,89.7,,0
3/26/2016 16:26,3/26/2016 16:30,Personal,Lake Reams,Lake Reams,34.3,,0
06-10-2016 21:47,06-10-2016 22:04,Business,Cary,Durham,82.6,Meeting,7
6/17/2016 16:11,6/17/2016 16:44,Business,New Orleans,Kenner,12.2,,0
11/21/2016 18:43,11/21/2016 18:51,Business,Morrisville,Cary,3.4,Errand/Supplies,5
4/27/2016 14:13,4/27/2016 14:25,Business,Burtrose,Whitebridge,19.4,Between Offices,2
05-06-2016 16:45,05-06-2016 16:59,Business,Chapel Hill,Morrisville,17,Meeting,7
10-03-2016 22:04,10-03-2016 22:33,Business,Islamabad,Unknown Location,42.8,,0
03-03-2016 09:45,03-03-2016 09:52,Personal,Whitebridge,Westpark Place,2.2,,0
5/27/2016 22:11,5/27/2016 22:14,Business,Kilarney Woods,Kildaire Farms,43.5,Errand/Supplies,5
02-04-2016 18:04,02-04-2016 18:31,Business,Whitebridge,Macgregor Downs,9,Meeting,7
06-08-2016 16:55,06-08-2016 17:11,Business,Rose Hill,Soho,93,Meal/Entertain,6
01-12-2016 16:02,01-12-2016 17:00,Business,New York,Queens County,15.1,Meeting,7
9/14/2016 11:55,9/14/2016 11:59,Business,Unknown Location,Unknown Location,0.7,,0
07-03-2016 03:02,07-03-2016 03:08,Business,Morrisville,Cary,3.1,Errand/Supplies,5
6/18/2016 0:29,6/18/2016 0:51,Business,Morrisville,Cary,8.7,,0
07-01-2016 12:36,07-01-2016 13:00,Business,Raleigh,Cary,25.8,Meeting,7
12/22/2016 18:31,12/22/2016 18:37,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies,5
12/30/2016 23:06,12/30/2016 23:10,Business,Karachi,Karachi,0.8,Customer Visit,4
05-01-2016 14:26,05-01-2016 14:31,Business,Westpark Place,Whitebridge,2.3,,0
04-07-2016 19:45,04-07-2016 20:00,Business,Morrisville,Cary,6.1,Errand/Supplies,5
01-10-2016 18:18,01-10-2016 18:53,Business,Elmhurst,New York,80.8,Meeting,7
4/23/2016 18:49,4/23/2016 19:05,Business,Tanglewood,Whitebridge,70.8,Meal/Entertain,6
1/29/2016 10:56,1/29/2016 11:07,Business,Cary,Cary,5.2,Meeting,7
6/28/2016 0:48,6/28/2016 1:05,Business,Morrisville,Cary,8.2,Customer Visit,4
1/20/2016 10:36,1/20/2016 11:11,Business,Cary,Raleigh,7.8,Meeting,7
1/14/2016 16:29,1/14/2016 17:05,Business,Houston,Houston,21.9,Customer Visit,4
3/17/2016 20:57,3/17/2016 21:28,Personal,Houston,Houston,12.6,,0
03-12-2016 09:13,03-12-2016 09:22,Business,The Drag,South Congress,38.9,,0
02-12-2016 11:14,02-12-2016 11:35,Business,Morrisville,Raleigh,22.4,Customer Visit,4
12/19/2016 19:55,12/19/2016 20:30,Business,Unknown Location,Unknown Location,11.3,Meeting,7
7/18/2016 17:12,7/18/2016 17:33,Business,Cary,Apex,7.2,Meeting,7
2/26/2016 14:38,2/26/2016 14:46,Personal,Whitebridge,Westpark Place,1.9,,0
12/24/2016 13:08,12/24/2016 13:29,Business,Lahore,Lahore,3.6,Errand/Supplies,5
6/19/2016 2:39,6/19/2016 2:50,Business,Cary,Raleigh,6,,0
05-04-2016 21:30,05-04-2016 21:36,Business,Capitol One,University District,99.4,Meal/Entertain,6
11-04-2016 21:04,11-04-2016 21:20,Business,Agnew,Cory,96.3,,0
08-07-2016 18:17,08-07-2016 18:23,Business,Cary,Morrisville,2.5,,0
07-06-2016 12:48,07-06-2016 13:08,Business,Durham,Cary,9.9,,0
12-09-2016 20:11,12-09-2016 20:34,Business,Cary,Cary,5.6,Meeting,7
06-05-2016 23:52,06-06-2016 00:08,Business,Durham,Cary,9.9,Meeting,7
7/19/2016 17:50,7/19/2016 18:08,Personal,Chessington,Whitebridge,31.6,,0
02-04-2016 20:36,02-04-2016 20:55,Business,Cary,Cary,7.7,Meeting,7
01-05-2016 17:31,01-05-2016 17:45,Business,Fort Pierce,Fort Pierce,18.2,Meeting,7
3/17/2016 0:33,3/17/2016 0:44,Personal,Downtown,The Drag,32.5,,0
5/18/2016 13:00,5/18/2016 13:02,Business,Morrisville,Raleigh,7.6,Customer Visit,4
10/13/2016 11:20,10/13/2016 11:58,Business,Unknown Location,Islamabad,9.8,,0
11-10-2016 15:17,11-10-2016 15:22,Business,San Francisco,Oakland,48.4,Temporary Site,9
1/29/2016 13:24,1/29/2016 13:47,Business,Durham,Cary,68.1,Meeting,7
8/29/2016 16:06,8/29/2016 16:21,Business,Islamabad,Unknown Location,4,,0
8/22/2016 13:02,8/22/2016 13:11,Business,Islamabad,Islamabad,1.5,,0
06-12-2016 19:53,06-12-2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain,6
1/15/2016 11:43,1/15/2016 12:03,Business,Cary,Durham,60.3,Meal/Entertain,6
3/29/2016 20:29,3/29/2016 20:44,Personal,Sky Lake,Sand Lake Commons,18.9,,0
8/25/2016 22:58,8/25/2016 23:16,Business,Lahore,Unknown Location,7.3,,0
1/28/2016 15:11,1/28/2016 15:31,Business,Meredith Townes,Leesville Hollow,14.7,Meeting,7
09-01-2016 17:21,09-01-2016 17:36,Business,Islamabad,Unknown Location,94.3,,0
9/16/2016 7:08,9/16/2016 7:08,Business,Unknown Location,Unknown Location,1.6,,0
11-06-2016 20:06,11-06-2016 20:21,Business,West Berkeley,Central,62.6,,0
6/14/2016 17:15,6/14/2016 17:24,Business,Emeryville,Oakland,29,Meeting,7
2/19/2016 11:45,2/19/2016 11:50,Personal,Islamabad,Islamabad,1,,0
11/19/2016 16:01,11/19/2016 16:06,Business,Cary,Cary,1.5,,0
7/22/2016 15:49,7/22/2016 16:22,Business,Morrisville,Cary,25,,0
02-06-2016 19:28,02-06-2016 19:37,Business,Edgehill Farms,Whitebridge,25.6,Meal/Entertain,6
