START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,LABEL
06-11-2016 17:08,06-11-2016 17:16,Business,Cary,Morrisville,3.7,Errand/Supplies,5
10/28/2016 15:53,10/28/2016 17:59,Business,Cary,Winston Salem,42.4,Meeting,7
12/23/2016 11:33,12/23/2016 11:58,Business,Lahore,Unknown Location,6.2,Meeting,7
11/23/2016 16:49,11/23/2016 17:00,Business,Cary,Cary,3.3,,0
1/29/2016 11:43,1/29/2016 12:03,Business,Cary,Durham,75.7,Meeting,7
03-10-2016 14:39,03-10-2016 14:55,Business,West University,South Congress,66.3,,0
6/25/2016 11:53,6/25/2016 13:21,Business,Metairie,New Orleans,15.5,Meeting,7
12/29/2016 12:25,12/29/2016 12:33,Business,Karachi,Karachi,1.4,Errand/Supplies,5
2/19/2016 12:09,2/19/2016 12:27,Business,Islamabad,Unknown Location,7.3,Temporary Site,9
6/26/2016 19:41,6/26/2016 19:50,Business,Kenner,Kenner,2.2,,0
03-08-2016 15:35,03-08-2016 16:00,Business,Waverly Place,Whitebridge,59.8,Meal/Entertain,6
02-12-2016 08:21,02-12-2016 08:42,Business,Cary,Durham,8.5,Temporary Site,9
4/29/2016 22:44,4/29/2016 23:19,Business,Durham,Cary,66,Meeting,7
1/21/2016 14:25,1/21/2016 14:29,Business,Cary,Cary,1.6,Errand/Supplies,5
3/31/2016 14:37,3/31/2016 15:09,Business,Orlando,Kissimmee,16.4,Meal/Entertain,6
02-05-2016 13:22,02-05-2016 13:41,Business,Durham,Cary,41.5,Meeting,7
11/22/2016 18:18,11/22/2016 18:28,Business,Cary,Morrisville,3,Meal/Entertain,6
8/26/2016 20:06,8/26/2016 20:16,Business,Lahore,Unknown Location,5.9,,0
9/30/2016 17:39,9/30/2016 20:20,Business,Islamabad,Islamabad,2.7,,0
02-12-2016 08:21,02-12-2016 08:42,Business,Cary,Durham,8.5,Temporary Site,9
11/21/2016 14:34,11/21/2016 14:44,Business,Cary,Cary,2.1,Meal/Entertain,6
6/25/2016 10:18,6/25/2016 10:25,Business,Chalmette,Arabi,47.6,Errand/Supplies,5
08-02-2016 11:51,08-02-2016 12:15,Business,Arlington,Washington,14.9,,0
11/18/2016 21:56,11/18/2016 22:21,Business,Krendle Woods,Whitebridge,74.3,Meeting,7
8/19/2016 15:51,8/19/2016 16:06,Business,Islamabad,Islamabad,3.2,,0
10/30/2016 7:49,10/30/2016 8:30,Business,Topton,Bryson City,29.8,,0
06-03-2016 15:31,06-03-2016 15:54,Business,Cary,Morrisville,6,Meal/Entertain,6
12-10-2016 18:17,12-10-2016 18:27,Business,Cary,Morrisville,3,Meal/Entertain,6
2/16/2016 13:43,2/16/2016 13:55,Business,Colombo,Colombo,28.6,Temporary Site,9
11-09-2016 17:31,11-09-2016 18:03,Business,Downtown,Sunnyside,68.7,,0
06-06-2016 15:36,06-06-2016 15:45,Business,Whitebridge,Hazelwood,3,Errand/Supplies,5
7/21/2016 19:30,7/21/2016 19:39,Business,Morrisville,Cary,2.9,,0
7/15/2016 15:40,7/15/2016 15:52,Personal,Banner Elk,Banner Elk,69.5,,0
1/21/2016 16:01,1/21/2016 16:06,Business,Cary,Cary,1,Meal/Entertain,6
11/13/2016 8:54,11/13/2016 9:02,Business,Central,Central,68.2,,0
12/28/2016 17:02,12/28/2016 17:16,Business,Unknown Location,Karachi,4.4,Errand/Supplies,5
08-03-2016 14:59,08-03-2016 15:03,Business,K Street,Kalorama Triangle,85.7,,0
1/14/2016 21:39,1/14/2016 21:45,Business,Eagan Park,Jamestown Court,80,Errand/Supplies,5
5/27/2016 20:47,5/27/2016 20:53,Business,Savon Height,Kilarney Woods,68.1,,0
7/15/2016 12:09,7/15/2016 12:19,Personal,Banner Elk,Banner Elk,70.8,,0
8/22/2016 19:58,8/22/2016 20:50,Business,Unknown Location,Rawalpindi,7.9,,0
10/13/2016 16:08,10/13/2016 16:53,Business,Islamabad,Unknown Location,85.2,,0
1/13/2016 13:54,1/13/2016 14:07,Business,Downtown,Gulfton,11.2,Meeting,7
12-02-2016 13:07,12-02-2016 13:22,Business,Apex,Cary,5.3,Customer Visit,4
12/17/2016 15:38,12/17/2016 16:12,Business,Unknown Location,Unknown Location,4.8,Airport/Travel,1
2/28/2016 5:22,2/28/2016 5:38,Business,Whitebridge,Waverly Place,7.7,Meeting,7
02-04-2016 20:36,02-04-2016 20:55,Business,Cary,Cary,7.7,Meeting,7
12-09-2016 20:11,12-09-2016 20:34,Business,Cary,Cary,5.6,Meeting,7
04-12-2016 13:42,04-12-2016 14:01,Business,Morrisville,Cary,6.5,Meal/Entertain,6
8/28/2016 21:15,8/28/2016 21:59,Business,Islamabad,Unknown Location,23.2,,0
02-12-2016 14:49,02-12-2016 15:06,Business,Cary,Morrisville,8.4,Meeting,7
9/29/2016 16:13,9/29/2016 18:47,Business,Unknown Location,Islamabad,44.4,,0
04-07-2016 19:45,04-07-2016 20:00,Business,Morrisville,Cary,6.1,Errand/Supplies,5
10/23/2016 19:04,10/23/2016 19:14,Business,Cary,Morrisville,3.1,Meal/Entertain,6
09-01-2016 18:49,09-01-2016 19:08,Business,Unknown Location,Unknown Location,2.2,,0
03-12-2016 09:13,03-12-2016 09:22,Business,The Drag,South Congress,5.4,,0
08-06-2016 09:31,08-06-2016 09:53,Business,Morrisville,Cary,8,,0
02-11-2016 20:36,02-11-2016 20:51,Business,Morrisville,Cary,6.1,Temporary Site,9
04-07-2016 19:45,04-07-2016 20:00,Business,Morrisville,Cary,6.1,Errand/Supplies,5
7/20/2016 17:50,7/20/2016 17:57,Personal,Edgehill Farms,Preston,27.5,,0
8/29/2016 12:02,8/29/2016 12:31,Business,Unknown Location,Islamabad,68,,0
08-07-2016 17:14,08-07-2016 17:23,Business,Whitebridge,Edgehill Farms,2.7,,0
10/25/2016 15:04,10/25/2016 15:11,Business,Apex,Eagle Rock,2.2,,0
10/15/2016 22:28,10/15/2016 22:48,Business,Morrisville,Morrisville,6.2,,0
12/29/2016 19:50,12/29/2016 20:10,Business,Unknown Location,Karachi,4.1,Customer Visit,4
3/16/2016 14:44,3/16/2016 14:55,Business,Convention Center District,West University,10.6,,0
10-04-2016 09:50,10-04-2016 10:52,Business,Unknown Location,Unknown Location,92.3,,0
9/30/2016 17:39,9/30/2016 20:20,Business,Islamabad,Islamabad,66.1,,0
5/18/2016 9:11,5/18/2016 9:41,Business,Cary,Morrisville,8.4,Customer Visit,4
7/22/2016 10:42,7/22/2016 10:53,Business,Cary,Morrisville,3.8,,0
2/18/2016 19:27,2/18/2016 20:08,Business,Islamabad,Unknown Location,10,Meeting,7
12/22/2016 18:38,12/22/2016 18:47,Business,Unknown Location,Unknown Location,36.3,Temporary Site,9
7/18/2016 20:28,7/18/2016 20:32,Business,Hazelwood,Weston,87.1,Errand/Supplies,5
8/26/2016 18:42,8/26/2016 18:56,Business,Lahore,Lahore,3.4,,0
12/29/2016 11:28,12/29/2016 12:00,Business,Unknown Location,Karachi,82.4,Meal/Entertain,6
7/29/2016 17:27,7/29/2016 17:45,Business,Westpark Place,Whitebridge,2.2,Meal/Entertain,6
2/20/2016 16:59,2/20/2016 17:54,Personal,Rawalpindi,Unknown Location,9.7,,0
3/19/2016 17:52,3/19/2016 18:00,Business,Port Bolivar,Port Bolivar,55.6,,0
8/29/2016 15:49,8/29/2016 15:59,Business,Unknown Location,Islamabad,2.8,,0
1/18/2016 16:13,1/18/2016 16:24,Business,Farmington Woods,Whitebridge,27.4,Meal/Entertain,6
1/19/2016 10:55,1/19/2016 11:09,Business,Lake Wellingborough,Whitebridge,92.4,Temporary Site,9
10-07-2016 13:52,10-07-2016 14:08,Business,Lahore,Unknown Location,5.8,,0
06-06-2016 23:34,06-06-2016 23:48,Business,Durham,Cary,9.9,Meeting,7
8/22/2016 14:07,8/22/2016 14:31,Business,Islamabad,Unknown Location,8.5,,0
10/24/2016 16:34,10/24/2016 16:41,Business,Morrisville,Cary,2.2,,0
7/25/2016 11:04,7/25/2016 11:33,Business,Morrisville,Cary,7.9,,0
08-05-2016 18:17,08-05-2016 18:21,Business,Kalorama Triangle,Columbia Heights,64.7,,0
11/25/2016 13:13,11/25/2016 13:31,Business,Durham,Cary,55.4,Meeting,7
8/27/2016 12:12,8/27/2016 12:17,Business,Lahore,Lahore,0.9,,0
7/22/2016 11:37,7/22/2016 12:00,Business,Hazelwood,Lexington Park at Amberly,46.2,,0
10/20/2016 20:44,10/20/2016 21:37,Business,San Jose,Emeryville,44.6,,0
7/16/2016 14:14,7/16/2016 14:30,Personal,Newland,Newland,21.1,,0
03-04-2016 13:40,03-04-2016 14:09,Business,Cary,Raleigh,66.7,Customer Visit,4
10/27/2016 19:20,10/27/2016 19:35,Business,Morrisville,Morrisville,5.9,,0
6/21/2016 17:11,6/21/2016 18:02,Business,Raleigh,Cary,93,Meal/Entertain,6
12/30/2016 23:06,12/30/2016 23:10,Business,Karachi,Karachi,0.8,Customer Visit,4
6/27/2016 8:51,6/27/2016 9:00,Business,Covington,Covington,25.4,,0
2/17/2016 16:38,2/17/2016 16:43,Business,Katunayaka,Katunayaka,47.5,Errand/Supplies,5
03-04-2016 19:16,03-04-2016 19:25,Business,Morrisville,Cary,2,Meal/Entertain,6
8/23/2016 17:42,8/23/2016 18:31,Business,Unknown Location,Unknown Location,13.9,,0
12-02-2016 13:07,12-02-2016 13:22,Business,Apex,Cary,5.3,Customer Visit,4
12/19/2016 19:55,12/19/2016 20:30,Business,Unknown Location,Unknown Location,25,Meeting,7
08-03-2016 14:59,08-03-2016 15:03,Business,K Street,Kalorama Triangle,53.1,,0
02-02-2016 13:04,02-02-2016 13:23,Business,Whitebridge,Williamsburg Manor,8.3,Meeting,7
7/20/2016 18:16,7/20/2016 18:20,Personal,Preston,Whitebridge,38.9,,0
7/20/2016 17:12,7/20/2016 17:24,Personal,Whitebridge,Edgehill Farms,2.8,,0
5/27/2016 22:11,5/27/2016 22:14,Business,Kilarney Woods,Kildaire Farms,27.2,Errand/Supplies,5
11/14/2016 11:24,11/14/2016 12:13,Business,Berkeley,Mountain View,81.9,Customer Visit,4
10/31/2016 18:47,10/31/2016 19:16,Business,Morrisville,Raleigh,21.8,,0
6/24/2016 11:54,6/24/2016 12:01,Business,Waverly Place,Macgregor Downs,15,Meal/Entertain,6
8/21/2016 18:10,8/21/2016 18:17,Business,Islamabad,Islamabad,1.4,,0
10/14/2016 15:56,10/14/2016 16:20,Business,Unknown Location,Unknown Location,3.8,,0
02-07-2016 16:49,02-07-2016 17:01,Business,Cary,Apex,5.6,Errand/Supplies,5
6/27/2016 12:22,6/27/2016 13:02,Business,Mandeville,Metairie,30,,0
12/15/2016 14:20,12/15/2016 14:54,Business,Cary,Morrisville,61.7,Meeting,7
09-01-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,68.7,,0
12/15/2016 14:20,12/15/2016 14:54,Business,Cary,Morrisville,23.6,Meeting,7
11-06-2016 19:04,11-06-2016 19:12,Business,Downtown,West Berkeley,91.5,,0
11-11-2016 09:35,11-11-2016 10:23,Business,Berkeley,Menlo Park,24.1,Customer Visit,4
12/29/2016 9:44,12/29/2016 10:07,Business,Karachi,Unknown Location,16.3,Meal/Entertain,6
12-07-2016 21:13,12-07-2016 21:50,Business,Cary,Cary,6.9,Meal/Entertain,6
08-01-2016 13:08,08-01-2016 13:19,Business,Arlington Park at Amberly,Lexington Park at Amberly,46.6,,0
8/22/2016 22:31,8/22/2016 23:00,Business,Rawalpindi,Unknown Location,6.7,,0
11/15/2016 14:09,11/15/2016 14:26,Business,Oakland,San Francisco,12.1,Temporary Site,9
8/17/2016 17:05,8/17/2016 17:34,Business,Unknown Location,Unknown Location,5.5,,0
9/19/2016 14:40,9/19/2016 14:56,Business,Unknown Location,Islamabad,6.1,,0
2/14/2016 14:46,2/14/2016 15:03,Business,Midtown,Midtown West,2,Meeting,7
2/17/2016 16:38,2/17/2016 16:43,Business,Katunayaka,Katunayaka,57.6,Errand/Supplies,5
05-04-2016 15:16,05-04-2016 15:37,Business,Cary,Morrisville,8.7,Meal/Entertain,6
05-11-2016 08:35,05-11-2016 09:12,Business,Newark,San Francisco,25.6,Meeting,7
08-01-2016 17:23,08-01-2016 17:55,Business,Morrisville,Cary,8.1,,0
02-08-2016 12:57,02-08-2016 13:08,Business,Whitebridge,Edgehill Farms,4.3,Meal/Entertain,6
12/28/2016 8:34,12/28/2016 9:06,Business,Karachi,Unknown Location,64.9,Meal/Entertain,6
08-01-2016 17:23,08-01-2016 17:55,Business,Morrisville,Cary,8.1,,0
7/18/2016 21:11,7/18/2016 21:19,Business,Morrisville,Cary,3.8,Meal/Entertain,6
3/28/2016 12:29,3/28/2016 12:42,Personal,Kissimmee,Orlando,3.6,,0
12/25/2016 19:15,12/25/2016 19:26,Business,Lahore,Lahore,2.3,Meal/Entertain,6
10/17/2016 18:31,10/17/2016 18:45,Business,Apex,Apex,3.3,,0
12/21/2016 11:35,12/21/2016 11:49,Business,Islamabad,Unknown Location,3.5,Meal/Entertain,6
08-03-2016 16:00,08-03-2016 16:04,Business,Kalorama Triangle,Downtown,9.3,,0
12-03-2016 18:35,12-03-2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies,5
7/16/2016 19:42,7/16/2016 20:35,Personal,Boone,Banner Elk,23.8,,0
12/20/2016 10:30,12/20/2016 10:48,Business,Rawalpindi,Rawalpindi,3.3,Errand/Supplies,5
1/20/2016 11:48,1/20/2016 12:19,Business,Fayetteville Street,Umstead,15.1,Meeting,7
11-11-2016 14:20,11-11-2016 14:32,Business,Palo Alto,Menlo Park,61.2,,0
12/24/2016 17:12,12/24/2016 17:27,Business,Lahore,Lahore,1.7,Errand/Supplies,5
2/20/2016 7:59,2/20/2016 8:32,Personal,Unknown Location,Islamabad,63.7,,0
7/20/2016 17:50,7/20/2016 17:57,Personal,Edgehill Farms,Preston,41,,0
07-07-2016 10:27,07-07-2016 10:33,Business,Morrisville,Cary,8.9,,0
2/26/2016 9:06,2/26/2016 9:29,Business,Whitebridge,Westpark Place,6.3,,0
5/22/2016 18:46,5/22/2016 18:53,Business,Morrisville,Cary,2.5,Meal/Entertain,6
2/21/2016 15:14,2/21/2016 15:31,Business,Islamabad,Noorpur Shahan,8.1,Temporary Site,9
8/26/2016 19:31,8/26/2016 19:54,Business,Lahore,Lahore,3.8,,0
3/20/2016 11:42,3/20/2016 11:56,Business,Washington Avenue,Midtown,16.9,Meeting,7
12-10-2016 14:42,12-10-2016 15:18,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,5
2/28/2016 9:26,2/28/2016 9:42,Business,Waverly Place,Whitebridge,78.7,Meeting,7
10/30/2016 12:58,10/30/2016 13:18,Business,Almond,Bryson City,15.2,,0
2/14/2016 14:46,2/14/2016 15:03,Business,Midtown,Midtown West,2,Meeting,7
9/19/2016 16:23,9/19/2016 16:31,Business,Islamabad,Unknown Location,5.7,,0
4/29/2016 22:44,4/29/2016 23:19,Business,Durham,Cary,31.4,Meeting,7
2/26/2016 9:06,2/26/2016 9:29,Business,Whitebridge,Westpark Place,6.3,,0
06-08-2016 16:55,06-08-2016 17:11,Business,Rose Hill,Soho,83.3,Meal/Entertain,6
02-11-2016 18:24,02-11-2016 18:46,Business,Raleigh,Morrisville,7,Temporary Site,9
3/14/2016 8:34,3/14/2016 8:49,Business,The Drag,South Congress,21.9,Errand/Supplies,5
7/23/2016 20:17,7/23/2016 20:33,Business,Cary,Durham,45.6,Meeting,7
8/22/2016 12:36,8/22/2016 12:49,Business,Unknown Location,Islamabad,4.9,,0
04-02-2016 11:01,04-02-2016 11:16,Personal,Kissimmee,Kissimmee,5.1,,0
03-08-2016 14:38,03-08-2016 14:55,Business,Whitebridge,Waverly Place,7.2,Between Offices,2
08-01-2016 13:28,08-01-2016 13:46,Business,Lexington Park at Amberly,Westpark Place,75.3,,0
8/19/2016 15:51,8/19/2016 16:06,Business,Islamabad,Islamabad,3.2,,0
11/22/2016 15:12,11/22/2016 15:27,Business,Cary,Cary,5.5,Meeting,7
05-04-2016 22:19,05-04-2016 22:27,Business,University District,Capitol One,27.8,Meal/Entertain,6
11-09-2016 20:52,11-09-2016 21:02,Business,Oakland,Berkeley,38.6,,0
6/26/2016 21:14,6/26/2016 21:42,Business,Kenner,New Orleans,42,,0
4/24/2016 19:46,4/24/2016 19:52,Business,Chessington,Chessington,70.3,Errand/Supplies,5
05-09-2016 17:58,05-09-2016 18:26,Business,Palo Alto,Sunnyvale,11.8,Customer Visit,4
10/23/2016 12:17,10/23/2016 12:59,Business,Raleigh,Cary,97.2,,0
11/30/2016 11:03,11/30/2016 11:34,Business,Cary,Raleigh,8.5,Customer Visit,4
12/29/2016 20:53,12/29/2016 21:42,Business,Karachi,Unknown Location,6.4,,0
3/30/2016 22:05,3/30/2016 22:55,Business,Orlando,Kissimmee,28.8,Meal/Entertain,6
9/15/2016 20:33,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,0
11/20/2016 10:27,11/20/2016 11:32,Business,Cary,Cary,23.9,Between Offices,2
8/16/2016 10:06,8/16/2016 10:27,Business,Unknown Location,Islamabad,5.7,,0
8/26/2016 15:23,8/26/2016 15:35,Business,Lahore,Lahore,1.5,,0
03-12-2016 09:13,03-12-2016 09:22,Business,The Drag,South Congress,59.4,,0
04-01-2016 16:52,04-01-2016 16:57,Personal,Kissimmee,Kissimmee,0.7,,0
8/29/2016 14:31,8/29/2016 14:41,Business,Islamabad,Islamabad,2.5,,0
5/31/2016 17:50,5/31/2016 17:59,Business,Westpark Place,Whitebridge,1.8,,0
7/17/2016 12:20,7/17/2016 15:25,Personal,Boone,Cary,180.2,Commute,3
01-12-2016 12:53,01-12-2016 13:09,Business,Hudson Square,Lower Manhattan,6.9,Meal/Entertain,6
6/25/2016 9:03,6/25/2016 9:12,Business,CBD,Bywater,87.5,,0
3/20/2016 17:08,3/20/2016 17:34,Business,Midtown,Sharpstown,14.6,,0
05-01-2016 14:26,05-01-2016 14:31,Business,Westpark Place,Whitebridge,2.3,,0
08-05-2016 18:17,08-05-2016 18:21,Business,Kalorama Triangle,Columbia Heights,33,,0
8/23/2016 9:35,8/23/2016 10:09,Business,Noorpur Shahan,Unknown Location,83.2,,0
1/21/2016 14:25,1/21/2016 14:29,Business,Cary,Cary,1.6,Errand/Supplies,5
1/26/2016 12:33,1/26/2016 12:41,Business,Hazelwood,Whitebridge,89.8,Errand/Supplies,5
06-07-2016 21:42,06-07-2016 22:00,Business,Cary,Durham,68.5,Meeting,7
7/22/2016 12:14,7/22/2016 12:31,Business,Cary,Durham,8,,0
12-11-2016 21:48,12-11-2016 21:56,Business,Cary,Cary,2.1,Errand/Supplies,5
07-01-2016 12:36,07-01-2016 13:00,Business,Raleigh,Cary,34.8,Meeting,7
08-01-2016 16:29,08-01-2016 16:59,Business,Cary,Morrisville,9.1,,0
1/29/2016 10:56,1/29/2016 11:07,Business,Cary,Cary,5.2,Meeting,7
11-09-2016 20:52,11-09-2016 21:02,Business,Oakland,Berkeley,47.2,,0
6/29/2016 11:49,6/29/2016 11:51,Business,Whitebridge,Westpark Place,1.6,,0
09-01-2016 18:49,09-01-2016 19:08,Business,Unknown Location,Unknown Location,2.2,,0
2/17/2016 15:33,2/17/2016 16:17,Business,Colombo,Katunayaka,21.4,Temporary Site,9
10-06-2016 19:46,10-06-2016 20:26,Business,Unknown Location,Unknown Location,95.7,,0
6/24/2016 12:19,6/24/2016 12:37,Business,Cary,Raleigh,8.6,Errand/Supplies,5
02-01-2016 12:56,02-01-2016 13:07,Business,Northwoods,Whitebridge,55.2,Meal/Entertain,6
3/19/2016 17:52,3/19/2016 18:00,Business,Port Bolivar,Port Bolivar,43,,0
01-12-2016 14:42,01-12-2016 14:56,Business,Lower Manhattan,Hudson Square,29.8,Errand/Supplies,5
07-12-2016 23:47,7/13/2016 0:11,Personal,Morrisville,Cary,8.7,,0
04-01-2016 13:43,04-01-2016 14:01,Business,Kissimmee,Kissimmee,57.5,Meeting,7
8/30/2016 13:25,8/30/2016 13:46,Business,Islamabad,Islamabad,4.4,,0
11-12-2016 14:22,11-12-2016 14:53,Business,West Berkeley,South,22.3,Meeting,7
1/20/2016 10:36,1/20/2016 11:11,Business,Cary,Raleigh,77.7,Meeting,7
3/28/2016 22:55,3/28/2016 23:26,Personal,Orlando,Kissimmee,25.7,,0
12/21/2016 17:45,12/21/2016 17:54,Business,Islamabad,Islamabad,2.1,Meeting,7
1/19/2016 9:09,1/19/2016 9:23,Business,Whitebridge,Lake Wellingborough,7.2,,0
7/20/2016 17:12,7/20/2016 17:24,Personal,Whitebridge,Edgehill Farms,2.8,,0
05-04-2016 15:16,05-04-2016 15:37,Business,Cary,Morrisville,8.7,Meal/Entertain,6
07-02-2016 20:18,07-02-2016 20:36,Business,Cary,Durham,63,Meeting,7
09-10-2016 10:28,09-10-2016 10:45,Business,Unknown Location,Unknown Location,2.8,,0
12-02-2016 22:59,12-02-2016 23:07,Business,Morrisville,Cary,3,Customer Visit,4
9/15/2016 20:33,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,0
12/22/2016 17:56,12/22/2016 18:29,Business,Unknown Location,Unknown Location,84.2,Meeting,7
7/26/2016 20:52,7/26/2016 21:00,Business,Cary,Morrisville,2.5,Meal/Entertain,6
8/19/2016 9:27,8/19/2016 9:47,Business,Islamabad,Rawalpindi,6.5,,0
06-05-2016 23:52,06-06-2016 00:08,Business,Durham,Cary,9.9,Meeting,7
1/19/2016 9:09,1/19/2016 9:23,Business,Whitebridge,Lake Wellingborough,7.2,,0
06-08-2016 08:23,06-08-2016 08:53,Business,Cary,Morrisville,8.7,Meal/Entertain,6
8/23/2016 13:49,8/23/2016 14:04,Business,Islamabad,Unknown Location,5,,0
3/22/2016 19:12,3/22/2016 19:25,Personal,Whitebridge,Whitebridge,1.4,,0
10-07-2016 11:27,10-07-2016 11:50,Business,Lahore,Lahore,2.6,,0
7/23/2016 15:15,7/23/2016 15:27,Business,Cary,Morrisville,3,,0
3/19/2016 14:01,3/19/2016 14:57,Business,Sugar Land,Houston,35.1,Customer Visit,4
2/26/2016 14:38,2/26/2016 14:46,Personal,Whitebridge,Westpark Place,1.9,,0
7/19/2016 11:30,7/19/2016 12:00,Business,Lexington Park at Amberly,Whitebridge,11,Meal/Entertain,6
12/26/2016 11:29,12/26/2016 11:42,Business,Lahore,Lahore,3.8,Customer Visit,4
10-03-2016 17:09,10-03-2016 17:12,Business,Unknown Location,Islamabad,10.4,,0
06-06-2016 23:34,06-06-2016 23:48,Business,Durham,Cary,9.9,Meeting,7
11/14/2016 13:40,11/14/2016 14:33,Business,Mountain View,Berkeley,43.6,Customer Visit,4
3/25/2016 22:54,3/26/2016 1:39,Business,Jacksonville,Kissimmee,201,Meeting,7
07-06-2016 20:04,07-06-2016 20:14,Business,Cary,Morrisville,3.3,Meal/Entertain,6
7/30/2016 21:16,7/30/2016 21:41,Business,Durham,Cary,30.2,,0
09-01-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,15.1,,0
5/31/2016 13:54,5/31/2016 14:41,Business,Cary,Raleigh,73.6,Meeting,7
06-03-2016 13:08,06-03-2016 13:38,Business,Durham,Cary,9.9,Meeting,7
02-04-2016 15:59,02-04-2016 16:03,Business,Cary,Cary,1.1,Meal/Entertain,6
05-06-2016 05:47,05-06-2016 06:02,Business,Capitol One,Mcvan,14.4,Meeting,7
